item_code,advt_no,details,link
1362441600000,201105,MERIT LIST OF MARKS OBTAINED BY CANDIDATES APPEARED IN INTERVIEW-Frrash (CGPSC Staff)-2011 ,/assets/pdf/Result/CGPSCSTAFF11/frrash_merit.pdf
1362441600000,201105,LIST OF CANDIDATES FOUND NOT ELIGIBLE-Frrash (CGPSC Staff)-2011 ,/assets/pdf/Result/CGPSCSTAFF11/frrash_ne.pdf
1355184000000,201106,STATE SERVICE EXAM(PRELIM)-2011 WRITTEN EXAM RESULT (ROLL NUMBER WISE LIST) ,/assets/pdf/Result/SSEPRE2011_RESUL.pdf
1350604800000,200901,SELECTION LIST-ASSISTANT PROFESSOR LAW (HE DEPT)-2009,/assets/pdf/Result/AP09/sl191012/ap22.pdf
1350604800000,200901,SELECTION LIST-ASSISTANT PROFESSOR SOCIOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl191012/ap32.pdf
1350604800000,200901,SELECTION LIST-ASSISTANT PROFESSOR ZOOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl091012/ap16.pdf
1349740800000,200901,SELECTION LIST-ASSISTANT PROFESSOR PSYCHOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl091012/ap11.pdf
1349740800000,200901,SELECTION LIST-ASSISTANT PROFESSOR GEOGRAPHY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl091012/ap06.pdf
1348704000000,200901,SELECTION LIST-ASSISTANT PROFESSOR BOTANY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl270912/ap15.pdf
1347321600000,200901,SELECTION LIST-ASSISTANT PROFESSOR ECONOMICS (HE DEPT)-2009,/assets/pdf/Result/AP09/sl110912/ap04.pdf
1347321600000,200901,SELECTION LIST-ASSISTANT PROFESSOR HISTORY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl110912/ap05.pdf
1346716800000,200901,SELECTION LIST-ASSISTANT PROFESSOR MATHEMATICS (HE DEPT)-2009,/assets/pdf/Result/AP09/sl040912/ap13.pdf
1346025600000,200901,SELECTION LIST-ASSISTANT PROFESSOR CHEMISTRY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl270812/ap14.pdf
1345593600000,200901,SELECTION LIST-ASSISTANT PROFESSOR ENGLISH (HE DEPT)-2009,/assets/pdf/Result/AP09/sl220812/ap02.pdf
1345075200000,200901,SELECTION LIST-ASSISTANT PROFESSOR BIO-TECHNOLOGY(HE DEPT)-2009,/assets/pdf/Result/AP09/sl160812/ap20.pdf
1344902400000,200901,SELECTION LIST-ASSISTANT PROFESSOR COMMERCE (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140812/ap21.pdf
1343433600000,200901,SELECTION LIST-ASSISTANT PROFESSOR PHYSICS (HE DEPT)-2009,/assets/pdf/Result/AP09/sl280712/ap12.pdf
1343174400000,200901,SELECTION LIST-ASSISTANT PROFESSOR POLITICAL SCIENCE (HE DEPT)-2009,/assets/pdf/Result/AP09/sl250712/ap03.pdf
1342656000000,200901,SELECTION LIST-ASSISTANT PROFESSOR HINDI (HE DEPT)-2009,/assets/pdf/Result/AP09/sl190712/ap01.pdf
1342483200000,200901,SELECTION LIST-ASSISTANT PROFESSOR SANSKRIT (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/ap07.pdf
1342569600000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR SANSKRIT (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/MLap07.pdf
1342569600000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR SANSKRIT (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/WMap07.pdf
1342483200000,200901,SELECTION LIST-ASSISTANT PROFESSOR MUSIC (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/ap10.pdf
1342569600000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR MUSIC (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/MLap10.pdf
1342569600000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR MUSIC (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/WMap10.pdf
1342483200000,200901,SELECTION LIST-ASSISTANT PROFESSOR SANSKRIT SAHITYA (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/ap25.pdf
1342569600000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR SANSKRIT SAHITYA (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/MLap25.pdf
1342569600000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR SANSKRIT SAHITYA (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/WMap25.pdf
1342483200000,200901,SELECTION LIST-ASSISTANT PROFESSOR VYAKARNAM (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/ap26.pdf
1342569600000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR VYAKARNAM (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/MLap26.pdf
1342569600000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR VYAKARNAM (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/WMap26.pdf
1342483200000,200901,SELECTION LIST-ASSISTANT PROFESSOR FORESTRY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/ap29.pdf
1342569600000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR FORESTRY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/MLap29.pdf
1342569600000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR FORESTRY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl170712/WMap29.pdf
1341532800000,200810,STATE SERVICE (MAINS) EXAM-2008 RESULT ,/assets/pdf/Result/SSME-2008result.pdf
1339632000000,200901,SELECTION LIST-ASSISTANT PROFESSOR PUBLIC ADMINISTRATION (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/ap08.pdf
1339718400000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR PUBLIC ADMINISTRATION (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/MLap08.pdf
1339718400000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR PUBLIC ADMINISTRATION (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/WMap08.pdf
1339632000000,200901,SELECTION LIST-ASSISTANT PROFESSOR ANTHROPOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/ap09.pdf
1339718400000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR ANTHROPOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/MLap09.pdf
1339718400000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR ANTHROPOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/WMap09.pdf
1339632000000,200901,SELECTION LIST-ASSISTANT PROFESSOR MICROBIOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/ap19.pdf
1339718400000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR MICROBIOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/MLap19.pdf
1339718400000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR MICROBIOLOGY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/WMap19.pdf
1339632000000,200901,SELECTION LIST-ASSISTANT PROFESSOR HOME SCIENCE (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/ap24.pdf
1339718400000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR HOME SCIENCE (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/MLap24.pdf
1339718400000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR HOME SCIENCE (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/WMap24.pdf
1339632000000,200901,SELECTION LIST-ASSISTANT PROFESSOR PHYSICAL EDUCATION (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/ap27.pdf
1339718400000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR PHYSICAL EDUCATION (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/MLap27.pdf
1339718400000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR PHYSICAL EDUCATION (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/WMap27.pdf
1339632000000,200901,SELECTION LIST-ASSISTANT PROFESSOR BIOCHEMISTRY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/ap28.pdf
1339718400000,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR BIOCHEMISTRY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/MLap28.pdf
1339718400000,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR BIOCHEMISTRY (HE DEPT)-2009,/assets/pdf/Result/AP09/sl140612/WMap28.pdf
1337212800000,200604,EXTENDED SELECTION LIST-ASSISTANT ENGINEER (CIVIL) PWD-2006,/assets/pdf/Result/EXT_AEC2006PWD.pdf
1337040000000,201101,SELECTION LIST-SAHAYAK SANCHALAK HATHKARGHA-2011,/assets/pdf/Result/FINAL_SELECTION-adh.pdf
1337126400000,201101,LIST OF CANDIDATES- INTERVIEW SAHAYAK SANCHALAK HAATHKARGHA-2011,/assets/pdf/Result/ADH_INT.pdf
1330560000000,200802,AMENDED SELECTION LIST- VETERINARY DOCTOR ,/assets/pdf/Result/Amend_Sel_list_Vetenary.pdf
1324425600000,200810,STATE SERVICE (PRELIM) EXAM-2008 EXTENDED RESULT (775 CANDIDATES) ,/assets/pdf/Result/Extended_SSPE2008result.pdf
1323820800000,201102,SELECTION LIST-SAHAYAK BHAUMIKI VID-2011,/assets/pdf/Result/SBV2011/1FINAL_SELECTION.pdf
1323907200000,201102,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-SAHAYAK BHAUMIKI VID-2011,/assets/pdf/Result/SBV2011/2MERIT_INTERVIEW.pdf
1323907200000,201102,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-SAHAYAK BHAUMIKI VID-2011,/assets/pdf/Result/SBV2011/3MERIT_WRITTEN.pdf
1321488000000,200905,AMENDED SELECTION LIST-DISTRICT AYURVEDA OFFICER-2009,/assets/pdf/Result/dao2009/1FINAL_SELECTION_AMENDED.pdf
1321574400000,200905,AMENDED MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-DISTRICT AYURVEDA OFFICER-2009,/assets/pdf/Result/dao2009/2MERIT_INTERVIEW_AMENDED.pdf
1321574400000,200905,LIST OF CANDIDATES ABSENT IN INTERVIEW-DISTRICT AYURVEDA OFFICER-2009,/assets/pdf/Result/dao2009/4ABSENT.pdf
1318550400000,200906,SELECTION LIST-VISHESHGYA CHIKITSAK-2009,/assets/pdf/Result/VC2009/1FINAL_SELECTION.pdf
1318636800000,200906,MERIT LIST OF CANDIDATES APPEARED IN INTERVIEW-VISHESHGYA CHIKITSAK-2009,/assets/pdf/Result/VC2009/2MERIT_INTERVIEW.pdf
1318636800000,200906,LIST OF CANDIDATES DECLARED NOT ELEGEBLE(NE) FOR INTERVIEW-VISHESHGYA CHIKITSAK-2009 ,/assets/pdf/Result/VC2009/3NE.pdf
1318636800000,200906,LIST OF CANDIDATES ABSENT IN INTERVIEW-VISHESHGYA CHIKITSAK-2009,/assets/pdf/Result/VC2009/4ABSENT.pdf
1318550400000,201102,LIST OF CANDIDATES- INTERVIEW SAHAYAK BHAUMIKI VID-2011,/assets/pdf/Result/SBV_INT.pdf
1309219200000,200904,SELECTION LIST-SENIOR SCIENTIFIC OFFICER GRADE-II-2009,/assets/pdf/Result/SSO/1FINAL_SELECTION.pdf
1309305600000,200904,MERIT LIST OF CANDIDATES APPEARED IN INTERVIEW-SENIOR SCIENTIFIC OFFICER GRADE-II-2009,/assets/pdf/Result/SSO/2MERIT_INTERVIEW.pdf
1309305600000,200904,LIST OF CANDIDATES ABSENT IN INTERVIEW-SENIOR SCIENTIFIC OFFICER GRADE-II-2009,/assets/pdf/Result/SSO/3NE.pdf
1308614400000,201003,SELECTION LIST-MINING INSPECTOR-2010,/assets/pdf/Result/MI2010/1FINAL_SELECTION.pdf
1308528000000,201003,MERIT LIST OF CANDIDATES APPEARED IN INTERVIEW- MINING INSPECTOR-2010,/assets/pdf/Result/MI2010/2MERIT_INTERVIEW.pdf
1308528000000,201003,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM- MINING INSPECTOR-2010,/assets/pdf/Result/MI2010/3MERIT_WRITTEN.pdf
1308528000000,201003,LIST OF CANDIDATES DECLARED INELIGIBLE FOR INTERVIEW/ABSENT-MINING INSPECTOR-2010,/assets/pdf/Result/MI2010/4NE.pdf
1304294400000,200904,"SELECTION LIST- LECTURER & READER, GOVT AYURVEDIC COLLEGE-2009",/assets/pdf/Result/LR_2009/SELECTIONLIST_LR2009.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- RACHANA SHAARIR,/assets/pdf/Result/LR_2009/01LECT.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- KRIYA SHAARIR,/assets/pdf/Result/LR_2009/02LECT.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- DRVYA GUNA,/assets/pdf/Result/LR_2009/03LECT.pdf
1304380800000,200904, DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- RASH SHASTRA & BHAISHJYA KALPANA,/assets/pdf/Result/LR_2009/04LECT.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- SWASTHYA VRITTA,/assets/pdf/Result/LR_2009/05LECT.pdf
1304380800000,200904, DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- AGAD TANTRA & VIDHI AYURVEDA,/assets/pdf/Result/LR_2009/06LECT.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- PRASUTI TANTRA & ESTRI ROG,/assets/pdf/Result/LR_2009/07LECT.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER-KOMAR BHRITYA,/assets/pdf/Result/LR_2009/08LECT.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- KAY CHIKITSA,/assets/pdf/Result/LR_2009/09LECT.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- SHALYA TANTRA,/assets/pdf/Result/LR_2009/10LECT.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF LECTURER- SHALKYA TANTRA.,/assets/pdf/Result/LR_2009/11LECT.pdf
1304380800000,200904, DETAIL LIST OF CANDIDATES FOR THE POST OF READER- RASH SHASTRA & BHAISHJYA KALPANA,/assets/pdf/Result/LR_2009/02READ.pdf
1304380800000,200904, DETAIL LIST OF CANDIDATES FOR THE POST OF READER-  ROG NIDAN & VIKRITI VIGYAN,/assets/pdf/Result/LR_2009/03READ.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF READER- KAY CHIKITSA,/assets/pdf/Result/LR_2009/04READ.pdf
1304380800000,200904, DETAIL LIST OF CANDIDATES FOR THE POST OF READER- SHALYA TANTRA,/assets/pdf/Result/LR_2009/05READ.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF READER- PANCHKARMA,/assets/pdf/Result/LR_2009/06READ.pdf
1304380800000,200904,DETAIL LIST OF CANDIDATES FOR THE POST OF READER- DRVYA GUNA,/assets/pdf/Result/LR_2009/07READ.pdf
1302825600000,201003,LIST OF CANDIDATES- INTERVIEW MINING INSPECTOR-2010,/assets/pdf/Result/MI_INT.pdf
1292889600000,200805,SELECTION LIST-ASSISTANT DIRECTOR INDUSTRIAL HEALTH AND SAFETY-2008,/assets/pdf/Result/AD08/1FINAL_SELECTION.pdf
1292976000000,200805,MERIT LIST OF CANDIDATES APPEARED IN INTERVIEW- ASSISTANT DIRECTOR INDUSTRIAL HEALTH AND SAFETY-2008,/assets/pdf/Result/AD08/2MERIT_INTERVIEW.pdf
1292976000000,200805,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM- ASSISTANT DIRECTOR INDUSTRIAL HEALTH AND SAFETY-2008 ,/assets/pdf/Result/AD08/3MERIT_WRITTEN.pdf
1283731200000,200903,SELECTION LIST-HOMEO MEDICAL OFFICER-2009 ,/assets/pdf/Result/hmo09/1FINAL_SELECTION_HMO.pdf
1283817600000,200903,MERIT LIST OF CANDIDATES APPEARED IN INTERVIEW- HOMEO MEDICAL OFFICER-2009,/assets/pdf/Result/hmo09/2MERIT_FINAL_SELECTION.pdf
1283817600000,200903,LIST OF CANDIDATES DECLARED INELIGIBLE FOR INTERVIEW- HOMEO MEDICAL OFFICER-2009,/assets/pdf/Result/hmo09/3NOT_ELIGIBLE.pdf
1283817600000,200903,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM- HOMEO MEDICAL OFFICER-2009 ,/assets/pdf/Result/hmo09/4MERIT_WRITTEN.pdf
1279152000000,200903,SELECTION LIST-UNANI MEDICAL OFFICER-2009 ,/assets/pdf/Result/Unani-09/1FINAL_SELECTIONLIST.pdf
1279238400000,200903,MERIT LIST OF CANDIDATES APPEARED IN INTERVIEW- UNANI MEDICAL OFFICER-2009,/assets/pdf/Result/Unani-09/2MERIT_FINAL.pdf
1279238400000,200903,LIST OF CANDIDATES DECLARED INELIGIBLE FOR INTERVIEW- UNANI MEDICAL OFFICER-2009,/assets/pdf/Result/Unani-09/3NOT_ELIGIBLE.pdf
1279238400000,200903,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM- UNANI MEDICAL OFFICER-2009 ,/assets/pdf/Result/Unani-09/4WRITTEN_MERIT.pdf
1604361600000,200805,LIST OF CANDIDATES- INTERVIEW ASSISTANT DIRECTOR INDUSTRIAL HEALTH AND SAFETY-2008,/assets/pdf/Result/adihs.pdf
1277856000000,200903,LIST OF CANDIDATES- INTERVIEW HOMEOPATHY MEDICAL OFFICER,/assets/pdf/Result/HOMEO.pdf
1275523200000,200903,LIST OF CANDIDATES- INTERVIEW UNANI MEDICAL OFFICER,/assets/pdf/Result/INT_LIST_UMO.pdf
1299628800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR ( COMPUTER SCIENCE),/assets/pdf/Result/AP09/1/AP18.pdf
1299715200000,200901,LIST OF PURELY PROVISIONALLY CONSIDERED CANDIDATES (CS) ,/assets/pdf/Result/AP09/4/AP18.pdf
1299715200000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (COMPUTER SCIENCE),/assets/pdf/Result/AP09/3/AP18.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMPUTER SCIENCE)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP18.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMPUTER SCIENCE)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP18.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMPUTER SCIENCE)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP18.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMPUTER SCIENCE)-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP18.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- COMPUTER SCIENCE)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP18.pdf
1299628800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (M.C.A.),/assets/pdf/Result/AP09/1/AP23.pdf
1299715200000,200901,LIST OF PURELY PROVISIONALLY CONSIDERED CANDIDATES (MCA),/assets/pdf/Result/AP09/4/AP23.pdf
1299715200000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR ( M.C.A.) ,/assets/pdf/Result/AP09/3/AP23.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- M.C.A.)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP23.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- M.C.A.)- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP23.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- M.C.A.)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP23.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- M.C.A.)- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP23.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- M.C.A.)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP23.pdf
1299628800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (INF. TECHNOLOGY),/assets/pdf/Result/AP09/1/AP31.pdf
1299715200000,200901,LIST OF PURELY PROVISIONALLY CONSIDERED CANDIDATES (IT) ,/assets/pdf/Result/AP09/4/AP31.pdf
1299715200000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR ( INFORMATION TECHNOLOGY) ,/assets/pdf/Result/AP09/3/AP31.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- INFORMATION TECHNOLOGY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP31.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- INFORMATION TECHNOLOGY)-  OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP31.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- INFORMATION TECHNOLOGY)- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP31.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- INFORMATION TECHNOLOGY)- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP31.pdf
1299715200000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- INFORMATION TECHNOLOGY)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP31.pdf
1292889600000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (FORESTRY),/assets/pdf/Result/AP09/1/AP29.pdf
1292976000000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (FORESTRY),/assets/pdf/Result/AP09/3/AP29.pdf
1292976000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT-FORESTRY )- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP29.pdf
1292976000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT-FORESTRY )-OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP29.pdf
1292976000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT-FORESTRY )- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP29.pdf
1292976000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT-FORESTRY )-OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP29.pdf
1292976000000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT-FORESTRY )- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP29.pdf
1288742400000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (POLITICAL SCIENCE),/assets/pdf/Result/AP09/1/AP03.pdf
1288828800000,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST- ASSIST. PROFESSOR (POLITICAL SCIENCE),/assets/pdf/Result/AP09/3/AP03.pdf
1288828800000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- POLITICAL SCIENCE )- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,/assets/pdf/Result/AP09/2.1/AP03.pdf
1288828800000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- POLITICAL SCIENCE )- OVER AGE AS ON 01/01/2010,/assets/pdf/Result/AP09/2.2/AP03.pdf
1288828800000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- POLITICAL SCIENCE )- NOT OBTAINING QUALIFYING MARKS,/assets/pdf/Result/AP09/2.3/AP03.pdf
1288828800000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- POLITICAL SCIENCE )- OTHER REASONS,/assets/pdf/Result/AP09/2.4/AP03.pdf
1288828800000,200901,LIST OF CANDIDATES (NON ELIGIBLE)- (SUBJECT- POLITICAL SCIENCE )-NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,/assets/pdf/Result/AP09/2.5/AP03.pdf
1286236800000,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (ECONOMICS),/assets/pdf/Result/AP09/1/AP04.pdf
